0, ML, 62, OFFSET, 2490571
768, ML, 21, OFFSET, 6019
769, ML, 60, OFFSET, 4144
770, ML, 67, OFFSET, 4199
771, ML, 21, OFFSET, 4411
772, ML, 24, OFFSET, 4539
773, ML, 21, OFFSET, 4559
774, ML, 16, OFFSET, 4246
775, ML, 9, OFFSET, 4525
776, ML, 5, OFFSET, 4493
777, ML, 9, OFFSET, 4049
778, ML, 9, OFFSET, 4127
779, ML, 10, OFFSET, 4526
780, ML, 10, OFFSET, 4168
781, ML, 11, OFFSET, 4396
782, ML, 11, OFFSET, 4103
783, ML, 11, OFFSET, 5237
784, ML, 7, OFFSET, 4433
785, ML, 12, OFFSET, 4291
786, ML, 9, OFFSET, 4350
787, ML, 6, OFFSET, 4238
788, ML, 10, OFFSET, 3966
789, ML, 5, OFFSET, 4503
790, ML, 8, OFFSET, 4545
791, ML, 12, OFFSET, 4029
792, ML, 9, OFFSET, 4027
793, ML, 9, OFFSET, 5190
794, ML, 3, OFFSET, 5336
795, ML, 4, OFFSET, 4179
796, ML, 10, OFFSET, 4135
797, ML, 11, OFFSET, 4169
798, ML, 6, OFFSET, 4480
799, ML, 2, OFFSET, 3891
800, ML, 7, OFFSET, 4016
801, ML, 12, OFFSET, 4488
802, ML, 10, OFFSET, 3867
803, ML, 3, OFFSET, 3909
804, ML, 7, OFFSET, 3835
805, ML, 4, OFFSET, 4340
806, ML, 10, OFFSET, 3870
807, ML, 10, OFFSET, 3721
808, ML, 4, OFFSET, 4210
809, ML, 4, OFFSET, 4374
810, ML, 11, OFFSET, 4358
811, ML, 26, OFFSET, 4319
812, ML, 24, OFFSET, 4484
813, ML, 18, OFFSET, 4011
814, ML, 17, OFFSET, 3946
815, ML, 9, OFFSET, 3998
816, ML, 6, OFFSET, 4437
817, ML, 10, OFFSET, 4182
818, ML, 13, OFFSET, 3815
819, ML, 5, OFFSET, 4342
820, ML, 3, OFFSET, 4725
821, ML, 3, OFFSET, 3972
822, ML, 5, OFFSET, 3958
823, ML, 8, OFFSET, 4177
824, ML, 5, OFFSET, 4248
825, ML, 10, OFFSET, 3833
826, ML, 3, OFFSET, 3905
827, ML, 8, OFFSET, 4184
828, ML, 14, OFFSET, 4256
829, ML, 13, OFFSET, 4026
830, ML, 28, OFFSET, 4070
831, ML, 19, OFFSET, 4882
832, ML, 11, OFFSET, 5060
833, ML, 12, OFFSET, 3936
834, ML, 6, OFFSET, 4069
835, ML, 8, OFFSET, 4315
836, ML, 15, OFFSET, 3979
837, ML, 29, OFFSET, 3731
838, ML, 31, OFFSET, 3965
839, ML, 41, OFFSET, 4015
840, ML, 50, OFFSET, 3776
841, ML, 24, OFFSET, 3810
842, ML, 16, OFFSET, 4185
843, ML, 7, OFFSET, 3738
844, ML, 10, OFFSET, 3636
845, ML, 5, OFFSET, 4140
846, ML, 6, OFFSET, 4212
847, ML, 7, OFFSET, 3700
848, ML, 5, OFFSET, 3816
849, ML, 13, OFFSET, 4043
850, ML, 9, OFFSET, 3983
851, ML, 5, OFFSET, 3621
852, ML, 4, OFFSET, 3781
853, ML, 8, OFFSET, 4124
854, ML, 13, OFFSET, 3752
855, ML, 16, OFFSET, 3783
856, ML, 10, OFFSET, 3660
857, ML, 3, OFFSET, 4165
858, ML, 3, OFFSET, 3910
859, ML, 8, OFFSET, 3798
860, ML, 15, OFFSET, 4256
861, ML, 10, OFFSET, 4043
862, ML, 1, OFFSET, 3460
863, ML, 4, OFFSET, 3603
864, ML, 4, OFFSET, 4142
865, ML, 6, OFFSET, 3743
866, ML, 15, OFFSET, 3522
867, ML, 12, OFFSET, 3572
868, ML, 7, OFFSET, 4108
869, ML, 6, OFFSET, 3700
870, ML, 9, OFFSET, 3377
871, ML, 7, OFFSET, 3467
872, ML, 7, OFFSET, 3824
873, ML, 6, OFFSET, 3690
874, ML, 5, OFFSET, 3659
875, ML, 7, OFFSET, 3706
876, ML, 10, OFFSET, 3781
877, ML, 6, OFFSET, 3504
878, ML, 3, OFFSET, 3264
879, ML, 11, OFFSET, 3853
880, ML, 14, OFFSET, 3410
881, ML, 8, OFFSET, 3459
882, ML, 12, OFFSET, 3422
883, ML, 8, OFFSET, 3714
884, ML, 4, OFFSET, 3352
885, ML, 2, OFFSET, 3197
886, ML, 8, OFFSET, 3457
887, ML, 10, OFFSET, 3687
888, ML, 4, OFFSET, 3294
889, ML, 9, OFFSET, 3610
890, ML, 6, OFFSET, 3691
891, ML, 5, OFFSET, 3345
892, ML, 3, OFFSET, 3178
893, ML, 1, OFFSET, 3387
894, ML, 8, OFFSET, 3639
895, ML, 7, OFFSET, 3873
896, ML, 7, OFFSET, 4333
897, ML, 8, OFFSET, 3386
898, ML, 13, OFFSET, 3661
899, ML, 7, OFFSET, 3313
900, ML, 23, OFFSET, 3482
901, ML, 18, OFFSET, 3626
902, ML, 7, OFFSET, 3512
903, ML, 5, OFFSET, 3243
904, ML, 4, OFFSET, 3231
905, ML, 4, OFFSET, 3700
906, ML, 13, OFFSET, 3526
907, ML, 17, OFFSET, 3380
908, ML, 19, OFFSET, 3284
909, ML, 38, OFFSET, 3973
910, ML, 47, OFFSET, 3398
911, ML, 11, OFFSET, 3132
912, ML, 6, OFFSET, 3382
913, ML, 5, OFFSET, 3476
914, ML, 7, OFFSET, 3284
915, ML, 4, OFFSET, 3174
916, ML, 5, OFFSET, 3746
917, ML, 4, OFFSET, 3355
918, ML, 3, OFFSET, 3330
919, ML, 3, OFFSET, 3247
920, ML, 2, OFFSET, 3519
921, ML, 7, OFFSET, 3541
922, ML, 7, OFFSET, 3468
923, ML, 4, OFFSET, 3447
924, ML, 5, OFFSET, 4128
925, ML, 3, OFFSET, 3226
926, ML, 5, OFFSET, 2951
927, ML, 2, OFFSET, 3592
928, ML, 5, OFFSET, 3365
929, ML, 5, OFFSET, 3150
930, ML, 5, OFFSET, 3065
931, ML, 2, OFFSET, 3473
932, ML, 4, OFFSET, 3124
933, ML, 4, OFFSET, 3015
934, ML, 6, OFFSET, 3060
935, ML, 12, OFFSET, 3541
936, ML, 13, OFFSET, 3072
937, ML, 5, OFFSET, 3155
938, ML, 7, OFFSET, 3596
939, ML, 7, OFFSET, 3420
940, ML, 3, OFFSET, 2956
941, ML, 5, OFFSET, 2924
942, ML, 9, OFFSET, 3582
943, ML, 6, OFFSET, 3190
944, ML, 7, OFFSET, 3007
945, ML, 6, OFFSET, 3259
946, ML, 6, OFFSET, 3449
947, ML, 4, OFFSET, 3019
948, ML, 1, OFFSET, 3253
949, ML, 5, OFFSET, 3099
950, ML, 6, OFFSET, 3264
951, ML, 20, OFFSET, 2954
952, ML, 16, OFFSET, 3152
953, ML, 12, OFFSET, 3367
954, ML, 7, OFFSET, 3226
955, ML, 5, OFFSET, 3106
956, ML, 15, OFFSET, 3099
957, ML, 14, OFFSET, 3253
958, ML, 4, OFFSET, 3074
959, ML, 3, OFFSET, 3416
960, ML, 3, OFFSET, 3919
961, ML, 1, OFFSET, 3273
962, ML, 4, OFFSET, 2949
963, ML, 3, OFFSET, 3135
964, ML, 5, OFFSET, 3110
965, ML, 6, OFFSET, 3172
966, ML, 5, OFFSET, 2909
967, ML, 6, OFFSET, 2852
968, ML, 11, OFFSET, 3234
969, ML, 17, OFFSET, 3038
970, ML, 23, OFFSET, 2794
971, ML, 9, OFFSET, 2973
972, ML, 10, OFFSET, 3163
973, ML, 7, OFFSET, 3122
974, ML, 8, OFFSET, 2798
975, ML, 5, OFFSET, 2945
976, ML, 4, OFFSET, 3255
977, ML, 6, OFFSET, 2866
978, ML, 17, OFFSET, 3015
979, ML, 37, OFFSET, 3168
980, ML, 32, OFFSET, 2975
981, ML, 7, OFFSET, 2967
982, ML, 14, OFFSET, 2721
983, ML, 10, OFFSET, 3062
984, ML, 4, OFFSET, 2982
985, ML, 12, OFFSET, 2886
986, ML, 11, OFFSET, 3170
987, ML, 11, OFFSET, 3361
988, ML, 7, OFFSET, 3222
989, ML, 3, OFFSET, 3092
990, ML, 3, OFFSET, 3210
991, ML, 1, OFFSET, 3147
992, ML, 3, OFFSET, 2967
993, ML, 3, OFFSET, 3110
994, ML, 3, OFFSET, 3102
995, ML, 5, OFFSET, 3106
996, ML, 4, OFFSET, 2936
997, ML, 6, OFFSET, 2986
998, ML, 6, OFFSET, 3173
999, ML, 6, OFFSET, 2892
1000, ML, 2, OFFSET, 2978
1001, ML, 4, OFFSET, 3166
1002, ML, 3, OFFSET, 3328
1003, ML, 2, OFFSET, 2800
1004, ML, 3, OFFSET, 2946
1005, ML, 5, OFFSET, 3120
1006, ML, 6, OFFSET, 2913
1007, ML, 4, OFFSET, 2999
1008, ML, 4, OFFSET, 2905
1009, ML, 5, OFFSET, 3233
1010, ML, 2, OFFSET, 2900
1011, ML, 2, OFFSET, 2866
1012, ML, 5, OFFSET, 3038
1013, ML, 4, OFFSET, 3170
1014, ML, 2, OFFSET, 2924
1015, ML, 6, OFFSET, 2885
1016, ML, 3, OFFSET, 2931
1017, ML, 5, OFFSET, 2878
1018, ML, 2, OFFSET, 2823
1019, ML, 5, OFFSET, 2816
1020, ML, 6, OFFSET, 3068
1021, ML, 15, OFFSET, 3076
1022, ML, 16, OFFSET, 3098
1023, ML, 11, OFFSET, 3255
1024, ML, 11, OFFSET, 3987
1025, ML, 20, OFFSET, 2809
1026, ML, 11, OFFSET, 2851
1027, ML, 11, OFFSET, 3041
1028, ML, 10, OFFSET, 3039
1029, ML, 4, OFFSET, 2816
1030, ML, 2, OFFSET, 2895
1031, ML, 4, OFFSET, 2906
1032, ML, 10, OFFSET, 2900
1033, ML, 6, OFFSET, 2753
1034, ML, 2, OFFSET, 2717
1035, ML, 1, OFFSET, 2856
1036, ML, 2, OFFSET, 2715
1037, ML, 5, OFFSET, 2886
1038, ML, 6, OFFSET, 2789
1039, ML, 5, OFFSET, 2990
1040, ML, 16, OFFSET, 2713
1041, ML, 15, OFFSET, 3022
1042, ML, 15, OFFSET, 2735
1043, ML, 5, OFFSET, 2703
1044, ML, 4, OFFSET, 2612
1045, ML, 4, OFFSET, 2937
1046, ML, 6, OFFSET, 2878
1047, ML, 11, OFFSET, 2658
1048, ML, 15, OFFSET, 2704
1049, ML, 30, OFFSET, 2702
1050, ML, 32, OFFSET, 2866
1051, ML, 14, OFFSET, 2706
1052, ML, 10, OFFSET, 2835
1053, ML, 8, OFFSET, 2496
1054, ML, 22, OFFSET, 2777
1055, ML, 15, OFFSET, 2642
1056, ML, 13, OFFSET, 2725
1057, ML, 2, OFFSET, 2845
1058, ML, 3, OFFSET, 2675
1059, ML, 3, OFFSET, 2618
1060, ML, 4, OFFSET, 2458
1061, ML, 2, OFFSET, 2654
1062, ML, 4, OFFSET, 2631
1063, ML, 6, OFFSET, 2666
1064, ML, 7, OFFSET, 2736
1065, ML, 3, OFFSET, 2916
1066, ML, 3, OFFSET, 2689
1067, ML, 3, OFFSET, 2441
1068, ML, 3, OFFSET, 2527
1069, ML, 6, OFFSET, 2511
1070, ML, 13, OFFSET, 2348
1071, ML, 9, OFFSET, 2521
1072, ML, 7, OFFSET, 2802
1073, ML, 6, OFFSET, 2701
1074, ML, 3, OFFSET, 2415
1075, ML, 4, OFFSET, 2449
1076, ML, 6, OFFSET, 2640
1077, ML, 3, OFFSET, 2599
1078, ML, 2, OFFSET, 2332
1079, ML, 2, OFFSET, 2530
1080, ML, 8, OFFSET, 2571
1081, ML, 4, OFFSET, 2551
1082, ML, 3, OFFSET, 2486
1083, ML, 3, OFFSET, 2676
1084, ML, 13, OFFSET, 2441
1085, ML, 3, OFFSET, 2579
1086, ML, 5, OFFSET, 2438
1087, ML, 5, OFFSET, 2921
1088, ML, 1, OFFSET, 3244
1089, ML, 4, OFFSET, 2477
1090, ML, 1, OFFSET, 2625
1091, ML, 1, OFFSET, 2677
1092, ML, 9, OFFSET, 2524
1093, ML, 11, OFFSET, 2367
1094, ML, 10, OFFSET, 2585
1095, ML, 8, OFFSET, 2343
1096, ML, 4, OFFSET, 2162
1097, ML, 5, OFFSET, 2448
1098, ML, 6, OFFSET, 2388
1099, ML, 2, OFFSET, 2457
1100, ML, 6, OFFSET, 2254
1101, ML, 3, OFFSET, 2462
1102, ML, 2, OFFSET, 2625
1103, ML, 1, OFFSET, 2270
1104, ML, 3, OFFSET, 2386
1105, ML, 7, OFFSET, 2621
1106, ML, 10, OFFSET, 2457
1107, ML, 9, OFFSET, 2308
1108, ML, 10, OFFSET, 2437
1109, ML, 7, OFFSET, 2588
1110, ML, 11, OFFSET, 2437
1111, ML, 5, OFFSET, 2230
1112, ML, 5, OFFSET, 2375
1113, ML, 6, OFFSET, 2571
1114, ML, 3, OFFSET, 2379
1115, ML, 3, OFFSET, 2386
1116, ML, 4, OFFSET, 2513
1117, ML, 7, OFFSET, 2494
1118, ML, 10, OFFSET, 2447
1119, ML, 19, OFFSET, 2554
1120, ML, 27, OFFSET, 2384
1121, ML, 15, OFFSET, 2300
1122, ML, 14, OFFSET, 2182
1123, ML, 11, OFFSET, 2115
1124, ML, 5, OFFSET, 2212
1125, ML, 12, OFFSET, 2198
1126, ML, 0, OFFSET, 2280
1127, ML, 3, OFFSET, 2170
1128, ML, 1, OFFSET, 2297
1129, ML, 2, OFFSET, 2015
1130, ML, 7, OFFSET, 2266
1131, ML, 5, OFFSET, 2154
1132, ML, 8, OFFSET, 2289
1133, ML, 26, OFFSET, 2061
1134, ML, 29, OFFSET, 2223
1135, ML, 9, OFFSET, 2416
1136, ML, 97, OFFSET, 2120
1137, ML, 9, OFFSET, 2238
1138, ML, 1, OFFSET, 2196
1139, ML, 4, OFFSET, 2250
1140, ML, 5, OFFSET, 2357
1141, ML, 7, OFFSET, 2157
1142, ML, 4, OFFSET, 2228
1143, ML, 3, OFFSET, 2365
1144, ML, 3, OFFSET, 2148
1145, ML, 3, OFFSET, 2415
1146, ML, 15, OFFSET, 2231
1147, ML, 2, OFFSET, 2273
1148, ML, 3, OFFSET, 2012
1149, ML, 1, OFFSET, 2230
1150, ML, 3, OFFSET, 2148
1151, ML, 2, OFFSET, 2371
1152, ML, 6, OFFSET, 2630
1153, ML, 3, OFFSET, 2079
1154, ML, 11, OFFSET, 2269
1155, ML, 6, OFFSET, 1987
1156, ML, 4, OFFSET, 2104
1157, ML, 0, OFFSET, 2106
1158, ML, 2, OFFSET, 2096
1159, ML, 8, OFFSET, 2036
1160, ML, 6, OFFSET, 2170
1161, ML, 6, OFFSET, 2108
1162, ML, 13, OFFSET, 2121
1163, ML, 14, OFFSET, 2257
1164, ML, 10, OFFSET, 2220
1165, ML, 5, OFFSET, 2515
1166, ML, 7, OFFSET, 2242
1167, ML, 12, OFFSET, 2087
1168, ML, 4, OFFSET, 2250
1169, ML, 0, OFFSET, 2348
1170, ML, 3, OFFSET, 2049
1171, ML, 3, OFFSET, 2058
1172, ML, 5, OFFSET, 2211
1173, ML, 1, OFFSET, 2178
1174, ML, 2, OFFSET, 2051
1175, ML, 4, OFFSET, 2080
1176, ML, 4, OFFSET, 2417
1177, ML, 2, OFFSET, 2154
1178, ML, 5, OFFSET, 2228
1179, ML, 6, OFFSET, 2266
1180, ML, 12, OFFSET, 2253
1181, ML, 8, OFFSET, 2281
1182, ML, 8, OFFSET, 2065
1183, ML, 5, OFFSET, 2179
1184, ML, 1, OFFSET, 2150
1185, ML, 0, OFFSET, 2022
1186, ML, 4, OFFSET, 2031
1187, ML, 8, OFFSET, 2169
1188, ML, 11, OFFSET, 2106
1189, ML, 14, OFFSET, 2051
1190, ML, 25, OFFSET, 2224
1191, ML, 13, OFFSET, 2097
1192, ML, 11, OFFSET, 2069
1193, ML, 8, OFFSET, 2086
1194, ML, 6, OFFSET, 2188
1195, ML, 1, OFFSET, 2083
1196, ML, 3, OFFSET, 1993
1197, ML, 7, OFFSET, 1886
1198, ML, 5, OFFSET, 2085
1199, ML, 7, OFFSET, 1980
1200, ML, 7, OFFSET, 1925
1201, ML, 2, OFFSET, 1949
1202, ML, 10, OFFSET, 2022
1203, ML, 7, OFFSET, 2163
1204, ML, 2, OFFSET, 2022
1205, ML, 3, OFFSET, 1865
1206, ML, 2, OFFSET, 1898
1207, ML, 1, OFFSET, 2013
1208, ML, 2, OFFSET, 2014
1209, ML, 3, OFFSET, 2145
1210, ML, 4, OFFSET, 1950
1211, ML, 0, OFFSET, 1872
1212, ML, 0, OFFSET, 2037
1213, ML, 0, OFFSET, 2016
1214, ML, 7, OFFSET, 1985
1215, ML, 8, OFFSET, 2131
1216, ML, 4, OFFSET, 2351
1217, ML, 1, OFFSET, 1898
1218, ML, 2, OFFSET, 1863
1219, ML, 3, OFFSET, 1864
1220, ML, 1, OFFSET, 2211
1221, ML, 0, OFFSET, 1933
1222, ML, 0, OFFSET, 1735
1223, ML, 0, OFFSET, 1863
1224, ML, 2, OFFSET, 1965
1225, ML, 3, OFFSET, 2087
1226, ML, 1, OFFSET, 1878
1227, ML, 0, OFFSET, 2005
1228, ML, 6, OFFSET, 1878
1229, ML, 2, OFFSET, 1960
1230, ML, 8, OFFSET, 1951
1231, ML, 7, OFFSET, 1795
1232, ML, 8, OFFSET, 2126
1233, ML, 9, OFFSET, 1965
1234, ML, 9, OFFSET, 1867
1235, ML, 3, OFFSET, 1861
1236, ML, 6, OFFSET, 1853
1237, ML, 7, OFFSET, 1829
1238, ML, 6, OFFSET, 1768
1239, ML, 2, OFFSET, 1942
1240, ML, 0, OFFSET, 1768
1241, ML, 1, OFFSET, 1831
1242, ML, 2, OFFSET, 1829
1243, ML, 1, OFFSET, 1970
1244, ML, 4, OFFSET, 1880
1245, ML, 2, OFFSET, 1809
1246, ML, 1, OFFSET, 1739
1247, ML, 3, OFFSET, 1916
1248, ML, 6, OFFSET, 1769
1249, ML, 4, OFFSET, 1888
1250, ML, 10, OFFSET, 1909
1251, ML, 5, OFFSET, 1934
1252, ML, 6, OFFSET, 1821
1253, ML, 4, OFFSET, 1661
1254, ML, 1, OFFSET, 1888
1255, ML, 1, OFFSET, 1796
1256, ML, 3, OFFSET, 1739
1257, ML, 8, OFFSET, 1773
1258, ML, 8, OFFSET, 2084
1259, ML, 19, OFFSET, 1759
1260, ML, 23, OFFSET, 1877
1261, ML, 5, OFFSET, 1839
1262, ML, 5, OFFSET, 1761
1263, ML, 3, OFFSET, 1778
1264, ML, 1, OFFSET, 1730
1265, ML, 4, OFFSET, 1862
1266, ML, 5, OFFSET, 1706
1267, ML, 1, OFFSET, 1647
1268, ML, 1, OFFSET, 1842
1269, ML, 0, OFFSET, 1806
1270, ML, 2, OFFSET, 1770
1271, ML, 2, OFFSET, 1775
1272, ML, 3, OFFSET, 1741
1273, ML, 0, OFFSET, 1899
1274, ML, 3, OFFSET, 1701
1275, ML, 7, OFFSET, 1758
1276, ML, 4, OFFSET, 1955
1277, ML, 5, OFFSET, 1959
1278, ML, 2, OFFSET, 1766
1279, ML, 1, OFFSET, 1975
1280, ML, 2, OFFSET, 2589
1281, ML, 1, OFFSET, 1735
1282, ML, 0, OFFSET, 1961
1283, ML, 5, OFFSET, 1884
1284, ML, 10, OFFSET, 1776
1285, ML, 7, OFFSET, 1768
1286, ML, 6, OFFSET, 1794
1287, ML, 4, OFFSET, 1789
1288, ML, 3, OFFSET, 1841
1289, ML, 2, OFFSET, 1950
1290, ML, 3, OFFSET, 1717
1291, ML, 3, OFFSET, 1966
1292, ML, 4, OFFSET, 1741
1293, ML, 0, OFFSET, 1796
1294, ML, 3, OFFSET, 1881
1295, ML, 3, OFFSET, 1779
1296, ML, 1, OFFSET, 1741
1297, ML, 1, OFFSET, 1757
1298, ML, 1, OFFSET, 1678
1299, ML, 2, OFFSET, 1861
1300, ML, 2, OFFSET, 1652
1301, ML, 8, OFFSET, 1677
1302, ML, 15, OFFSET, 1683
1303, ML, 4, OFFSET, 1706
1304, ML, 3, OFFSET, 1613
1305, ML, 5, OFFSET, 1676
1306, ML, 5, OFFSET, 1719
1307, ML, 2, OFFSET, 1768
1308, ML, 1, OFFSET, 1722
1309, ML, 12, OFFSET, 1612
1310, ML, 5, OFFSET, 1785
1311, ML, 0, OFFSET, 1830
1312, ML, 3, OFFSET, 1884
1313, ML, 5, OFFSET, 1988
1314, ML, 3, OFFSET, 1958
1315, ML, 1, OFFSET, 1699
1316, ML, 1, OFFSET, 1719
1317, ML, 1, OFFSET, 1770
1318, ML, 0, OFFSET, 1794
1319, ML, 3, OFFSET, 1672
1320, ML, 4, OFFSET, 1977
1321, ML, 3, OFFSET, 1764
1322, ML, 4, OFFSET, 1844
1323, ML, 1, OFFSET, 1709
1324, ML, 1, OFFSET, 1949
1325, ML, 9, OFFSET, 1771
1326, ML, 10, OFFSET, 1472
1327, ML, 4, OFFSET, 1692
1328, ML, 6, OFFSET, 1725
1329, ML, 10, OFFSET, 1780
1330, ML, 13, OFFSET, 1554
1331, ML, 6, OFFSET, 1628
1332, ML, 6, OFFSET, 1659
1333, ML, 1, OFFSET, 1602
1334, ML, 1, OFFSET, 1618
1335, ML, 3, OFFSET, 1720
1336, ML, 8, OFFSET, 1715
1337, ML, 2, OFFSET, 1671
1338, ML, 2, OFFSET, 1792
1339, ML, 2, OFFSET, 1749
1340, ML, 3, OFFSET, 1694
1341, ML, 2, OFFSET, 1907
1342, ML, 4, OFFSET, 2442
1343, ML, 10, OFFSET, 1948
1344, ML, 6, OFFSET, 2308
1345, ML, 1, OFFSET, 1624
1346, ML, 0, OFFSET, 1753
1347, ML, 1, OFFSET, 1649
1348, ML, 3, OFFSET, 1556
1349, ML, 1, OFFSET, 1669
1350, ML, 2, OFFSET, 1608
1351, ML, 1, OFFSET, 1669
1352, ML, 1, OFFSET, 1638
1353, ML, 1, OFFSET, 1652
1354, ML, 2, OFFSET, 1638
1355, ML, 2, OFFSET, 1986
1356, ML, 2, OFFSET, 1834
1357, ML, 7, OFFSET, 1691
1358, ML, 6, OFFSET, 1828
1359, ML, 2, OFFSET, 1730
1360, ML, 0, OFFSET, 1685
1361, ML, 1, OFFSET, 1822
1362, ML, 1, OFFSET, 1625
1363, ML, 0, OFFSET, 1915
1364, ML, 2, OFFSET, 1625
1365, ML, 10, OFFSET, 1495
1366, ML, 6, OFFSET, 1726
1367, ML, 2, OFFSET, 1906
1368, ML, 5, OFFSET, 1775
1369, ML, 0, OFFSET, 1569
1370, ML, 1, OFFSET, 1486
1371, ML, 5, OFFSET, 1502
1372, ML, 13, OFFSET, 1674
1373, ML, 4, OFFSET, 1655
1374, ML, 5, OFFSET, 1420
1375, ML, 7, OFFSET, 1486
1376, ML, 2, OFFSET, 1547
1377, ML, 0, OFFSET, 1527
1378, ML, 0, OFFSET, 1325
1379, ML, 1, OFFSET, 1525
1380, ML, 1, OFFSET, 1496
1381, ML, 1, OFFSET, 1596
1382, ML, 4, OFFSET, 2013
1383, ML, 2, OFFSET, 1449
1384, ML, 1, OFFSET, 1472
1385, ML, 0, OFFSET, 1420
1386, ML, 2, OFFSET, 1497
1387, ML, 1, OFFSET, 1675
1388, ML, 4, OFFSET, 1585
1389, ML, 4, OFFSET, 1646
1390, ML, 6, OFFSET, 1588
1391, ML, 3, OFFSET, 1577
1392, ML, 3, OFFSET, 1577
1393, ML, 1, OFFSET, 1597
1394, ML, 2, OFFSET, 1499
1395, ML, 2, OFFSET, 1751
1396, ML, 1, OFFSET, 1601
1397, ML, 1, OFFSET, 1600
1398, ML, 6, OFFSET, 1577
1399, ML, 11, OFFSET, 1600
1400, ML, 9, OFFSET, 1731
1401, ML, 5, OFFSET, 1412
1402, ML, 8, OFFSET, 1715
1403, ML, 3, OFFSET, 1637
1404, ML, 4, OFFSET, 1612
1405, ML, 2, OFFSET, 1659
1406, ML, 1, OFFSET, 1625
1407, ML, 5, OFFSET, 1460
1408, ML, 2, OFFSET, 2001
1409, ML, 4, OFFSET, 1598
1410, ML, 2, OFFSET, 1748
1411, ML, 3, OFFSET, 1552
1412, ML, 0, OFFSET, 1429
1413, ML, 0, OFFSET, 1589
1414, ML, 1, OFFSET, 1422
1415, ML, 4, OFFSET, 1445
1416, ML, 4, OFFSET, 1359
1417, ML, 1, OFFSET, 1458
1418, ML, 4, OFFSET, 1331
1419, ML, 0, OFFSET, 1376
1420, ML, 0, OFFSET, 1459
1421, ML, 0, OFFSET, 1630
1422, ML, 3, OFFSET, 1499
1423, ML, 0, OFFSET, 1311
1424, ML, 2, OFFSET, 1542
1425, ML, 1, OFFSET, 1617
1426, ML, 4, OFFSET, 1400
1427, ML, 4, OFFSET, 1480
1428, ML, 1, OFFSET, 1386
1429, ML, 2, OFFSET, 1400
1430, ML, 2, OFFSET, 1437
1431, ML, 0, OFFSET, 1403
1432, ML, 2, OFFSET, 1362
1433, ML, 4, OFFSET, 1318
1434, ML, 5, OFFSET, 1285
1435, ML, 1, OFFSET, 1423
1436, ML, 4, OFFSET, 1459
1437, ML, 3, OFFSET, 1346
1438, ML, 3, OFFSET, 1338
1439, ML, 1, OFFSET, 1357
1440, ML, 0, OFFSET, 1342
1441, ML, 1, OFFSET, 1274
1442, ML, 2, OFFSET, 1360
1443, ML, 1, OFFSET, 1399
1444, ML, 0, OFFSET, 1409
1445, ML, 0, OFFSET, 1339
1446, ML, 0, OFFSET, 1402
1447, ML, 0, OFFSET, 1449
1448, ML, 0, OFFSET, 1378
1449, ML, 1, OFFSET, 1283
1450, ML, 0, OFFSET, 1398
1451, ML, 0, OFFSET, 1385
1452, ML, 0, OFFSET, 1384
1453, ML, 1, OFFSET, 1363
1454, ML, 1, OFFSET, 1338
1455, ML, 2, OFFSET, 1400
1456, ML, 1, OFFSET, 1296
1457, ML, 0, OFFSET, 1468
1458, ML, 1, OFFSET, 1285
1459, ML, 2, OFFSET, 1304
1460, ML, 4, OFFSET, 1625
1461, ML, 2, OFFSET, 1197
1462, ML, 4, OFFSET, 1285
1463, ML, 1, OFFSET, 1301
1464, ML, 0, OFFSET, 1322
1465, ML, 0, OFFSET, 1263
1466, ML, 2, OFFSET, 1328
1467, ML, 4, OFFSET, 1292
1468, ML, 5, OFFSET, 1227
1469, ML, 8, OFFSET, 1458
1470, ML, 4, OFFSET, 1351
1471, ML, 2, OFFSET, 1359
1472, ML, 2, OFFSET, 1565
1473, ML, 4, OFFSET, 1440
1474, ML, 1, OFFSET, 1323
1475, ML, 2, OFFSET, 1279
1476, ML, 0, OFFSET, 1365
1477, ML, 1, OFFSET, 1285
1478, ML, 1, OFFSET, 1184
1479, ML, 2, OFFSET, 1227
1480, ML, 3, OFFSET, 1208
1481, ML, 3, OFFSET, 1298
1482, ML, 4, OFFSET, 1257
1483, ML, 0, OFFSET, 1248
1484, ML, 1, OFFSET, 1343
1485, ML, 5, OFFSET, 1220
1486, ML, 4, OFFSET, 1326
1487, ML, 1, OFFSET, 1268
1488, ML, 7, OFFSET, 1287
1489, ML, 3, OFFSET, 1334
1490, ML, 0, OFFSET, 1198
1491, ML, 0, OFFSET, 1356
1492, ML, 3, OFFSET, 1334
1493, ML, 6, OFFSET, 1230
1494, ML, 6, OFFSET, 1221
1495, ML, 5, OFFSET, 1313
1496, ML, 1, OFFSET, 1266
1497, ML, 1, OFFSET, 1211
1498, ML, 1, OFFSET, 1240
1499, ML, 1, OFFSET, 1231
1500, ML, 2, OFFSET, 1164
1501, ML, 2, OFFSET, 1242
1502, ML, 1, OFFSET, 1292
1503, ML, 2, OFFSET, 1289
1504, ML, 2, OFFSET, 1311
1505, ML, 0, OFFSET, 1328
1506, ML, 0, OFFSET, 1253
1507, ML, 0, OFFSET, 1291
1508, ML, 1, OFFSET, 1352
1509, ML, 2, OFFSET, 1221
1510, ML, 1, OFFSET, 1323
1511, ML, 3, OFFSET, 1236
1512, ML, 7, OFFSET, 1260
1513, ML, 8, OFFSET, 1321
1514, ML, 4, OFFSET, 1297
1515, ML, 3, OFFSET, 1326
