0, ML, 0, OFFSET, 704128
771, ML, 5, OFFSET, 1987
772, ML, 10, OFFSET, 1958
773, ML, 6, OFFSET, 2045
774, ML, 6, OFFSET, 1832
775, ML, 3, OFFSET, 1919
776, ML, 3, OFFSET, 1917
777, ML, 5, OFFSET, 1806
778, ML, 7, OFFSET, 1766
779, ML, 3, OFFSET, 1880
780, ML, 2, OFFSET, 1878
781, ML, 1, OFFSET, 2014
782, ML, 2, OFFSET, 1849
783, ML, 7, OFFSET, 2310
784, ML, 2, OFFSET, 1978
785, ML, 2, OFFSET, 2022
786, ML, 3, OFFSET, 1871
787, ML, 6, OFFSET, 1727
788, ML, 5, OFFSET, 1671
789, ML, 2, OFFSET, 2037
790, ML, 5, OFFSET, 2005
791, ML, 1, OFFSET, 1688
792, ML, 2, OFFSET, 1800
793, ML, 4, OFFSET, 3039
794, ML, 6, OFFSET, 2627
795, ML, 2, OFFSET, 1762
796, ML, 2, OFFSET, 2025
797, ML, 8, OFFSET, 1786
798, ML, 0, OFFSET, 1961
799, ML, 0, OFFSET, 1767
800, ML, 1, OFFSET, 1888
801, ML, 2, OFFSET, 1946
802, ML, 5, OFFSET, 1787
803, ML, 1, OFFSET, 1786
804, ML, 4, OFFSET, 1860
805, ML, 2, OFFSET, 1878
806, ML, 3, OFFSET, 1664
807, ML, 1, OFFSET, 1740
808, ML, 1, OFFSET, 1968
809, ML, 2, OFFSET, 1849
810, ML, 3, OFFSET, 1884
811, ML, 5, OFFSET, 2070
812, ML, 4, OFFSET, 1964
813, ML, 7, OFFSET, 1748
814, ML, 1, OFFSET, 1802
815, ML, 2, OFFSET, 1879
816, ML, 4, OFFSET, 1873
817, ML, 0, OFFSET, 1870
818, ML, 3, OFFSET, 1724
819, ML, 4, OFFSET, 2029
820, ML, 1, OFFSET, 1910
821, ML, 2, OFFSET, 1731
822, ML, 6, OFFSET, 1802
823, ML, 2, OFFSET, 1899
824, ML, 2, OFFSET, 1788
825, ML, 5, OFFSET, 1823
826, ML, 3, OFFSET, 1856
827, ML, 3, OFFSET, 1801
828, ML, 5, OFFSET, 1931
829, ML, 4, OFFSET, 1702
830, ML, 14, OFFSET, 1831
831, ML, 20, OFFSET, 1913
832, ML, 4, OFFSET, 2158
833, ML, 6, OFFSET, 1835
834, ML, 6, OFFSET, 1809
835, ML, 4, OFFSET, 1843
836, ML, 5, OFFSET, 1858
837, ML, 6, OFFSET, 1758
838, ML, 5, OFFSET, 1786
839, ML, 7, OFFSET, 1748
840, ML, 19, OFFSET, 1844
841, ML, 5, OFFSET, 1744
842, ML, 6, OFFSET, 1681
843, ML, 4, OFFSET, 1802
844, ML, 7, OFFSET, 1741
845, ML, 1, OFFSET, 1739
846, ML, 3, OFFSET, 1767
847, ML, 2, OFFSET, 1838
848, ML, 3, OFFSET, 1735
849, ML, 2, OFFSET, 1767
850, ML, 3, OFFSET, 1731
851, ML, 1, OFFSET, 1581
852, ML, 2, OFFSET, 1701
853, ML, 4, OFFSET, 1724
854, ML, 3, OFFSET, 1751
855, ML, 3, OFFSET, 1766
856, ML, 3, OFFSET, 1663
857, ML, 4, OFFSET, 1861
858, ML, 2, OFFSET, 1630
859, ML, 1, OFFSET, 1693
860, ML, 4, OFFSET, 1792
861, ML, 3, OFFSET, 1870
862, ML, 0, OFFSET, 1558
863, ML, 1, OFFSET, 1655
864, ML, 4, OFFSET, 1816
865, ML, 0, OFFSET, 1613
866, ML, 2, OFFSET, 1532
867, ML, 4, OFFSET, 1672
868, ML, 1, OFFSET, 1865
869, ML, 3, OFFSET, 1677
870, ML, 4, OFFSET, 1597
871, ML, 10, OFFSET, 1494
872, ML, 3, OFFSET, 1643
873, ML, 1, OFFSET, 1754
874, ML, 3, OFFSET, 1642
875, ML, 2, OFFSET, 1748
876, ML, 3, OFFSET, 1601
877, ML, 1, OFFSET, 1617
878, ML, 0, OFFSET, 1470
879, ML, 1, OFFSET, 1755
880, ML, 6, OFFSET, 1622
881, ML, 4, OFFSET, 1519
882, ML, 2, OFFSET, 1542
883, ML, 2, OFFSET, 1611
884, ML, 0, OFFSET, 1540
885, ML, 2, OFFSET, 1536
886, ML, 2, OFFSET, 1620
887, ML, 4, OFFSET, 1612
888, ML, 1, OFFSET, 1494
889, ML, 1, OFFSET, 1630
890, ML, 3, OFFSET, 1515
891, ML, 1, OFFSET, 1719
892, ML, 2, OFFSET, 1370
893, ML, 0, OFFSET, 1577
894, ML, 1, OFFSET, 1632
895, ML, 2, OFFSET, 1642
896, ML, 4, OFFSET, 1963
897, ML, 1, OFFSET, 1434
898, ML, 3, OFFSET, 1583
899, ML, 3, OFFSET, 1510
900, ML, 13, OFFSET, 1658
901, ML, 11, OFFSET, 1703
902, ML, 4, OFFSET, 1533
903, ML, 5, OFFSET, 1598
904, ML, 2, OFFSET, 1420
905, ML, 1, OFFSET, 1495
906, ML, 6, OFFSET, 1481
907, ML, 2, OFFSET, 1568
908, ML, 13, OFFSET, 1483
909, ML, 4, OFFSET, 1737
910, ML, 19, OFFSET, 1537
911, ML, 8, OFFSET, 1475
912, ML, 4, OFFSET, 1518
913, ML, 3, OFFSET, 1494
914, ML, 3, OFFSET, 1596
915, ML, 0, OFFSET, 1459
916, ML, 1, OFFSET, 1583
917, ML, 1, OFFSET, 1486
918, ML, 0, OFFSET, 1530
919, ML, 0, OFFSET, 1551
920, ML, 3, OFFSET, 1465
921, ML, 3, OFFSET, 1604
922, ML, 2, OFFSET, 1541
923, ML, 1, OFFSET, 1481
924, ML, 2, OFFSET, 1799
925, ML, 0, OFFSET, 1449
926, ML, 3, OFFSET, 1374
927, ML, 1, OFFSET, 1613
928, ML, 3, OFFSET, 1606
929, ML, 2, OFFSET, 1434
930, ML, 4, OFFSET, 1352
931, ML, 2, OFFSET, 1531
932, ML, 1, OFFSET, 1376
933, ML, 2, OFFSET, 1364
934, ML, 4, OFFSET, 1419
935, ML, 3, OFFSET, 1522
936, ML, 4, OFFSET, 1396
937, ML, 1, OFFSET, 1385
938, ML, 1, OFFSET, 1630
939, ML, 4, OFFSET, 1460
940, ML, 0, OFFSET, 1392
941, ML, 2, OFFSET, 1393
942, ML, 7, OFFSET, 1601
943, ML, 0, OFFSET, 1405
944, ML, 3, OFFSET, 1357
945, ML, 2, OFFSET, 1427
946, ML, 3, OFFSET, 1601
947, ML, 0, OFFSET, 1355
948, ML, 1, OFFSET, 1488
949, ML, 3, OFFSET, 1518
950, ML, 2, OFFSET, 1396
951, ML, 2, OFFSET, 1347
952, ML, 4, OFFSET, 1372
953, ML, 1, OFFSET, 1482
954, ML, 4, OFFSET, 1370
955, ML, 1, OFFSET, 1323
956, ML, 0, OFFSET, 1429
957, ML, 2, OFFSET, 1407
958, ML, 3, OFFSET, 1382
959, ML, 0, OFFSET, 1452
960, ML, 1, OFFSET, 1763
961, ML, 1, OFFSET, 1406
962, ML, 2, OFFSET, 1408
963, ML, 0, OFFSET, 1377
964, ML, 2, OFFSET, 1353
965, ML, 3, OFFSET, 1381
966, ML, 4, OFFSET, 1311
967, ML, 0, OFFSET, 1357
968, ML, 2, OFFSET, 1408
969, ML, 4, OFFSET, 1364
970, ML, 4, OFFSET, 1268
971, ML, 7, OFFSET, 1366
972, ML, 1, OFFSET, 1388
973, ML, 1, OFFSET, 1392
974, ML, 1, OFFSET, 1311
975, ML, 1, OFFSET, 1377
976, ML, 3, OFFSET, 1335
977, ML, 1, OFFSET, 1226
978, ML, 6, OFFSET, 1365
979, ML, 6, OFFSET, 1353
980, ML, 10, OFFSET, 1291
981, ML, 7, OFFSET, 1324
982, ML, 4, OFFSET, 1272
983, ML, 1, OFFSET, 1378
984, ML, 2, OFFSET, 1373
985, ML, 3, OFFSET, 1281
986, ML, 3, OFFSET, 1375
987, ML, 1, OFFSET, 1466
988, ML, 2, OFFSET, 1374
989, ML, 0, OFFSET, 1285
990, ML, 4, OFFSET, 1371
991, ML, 0, OFFSET, 1452
992, ML, 3, OFFSET, 1322
993, ML, 0, OFFSET, 1417
994, ML, 2, OFFSET, 1364
995, ML, 4, OFFSET, 1311
996, ML, 3, OFFSET, 1307
997, ML, 1, OFFSET, 1430
998, ML, 1, OFFSET, 1363
999, ML, 1, OFFSET, 1315
1000, ML, 4, OFFSET, 1433
1001, ML, 3, OFFSET, 1345
1002, ML, 1, OFFSET, 1481
1003, ML, 4, OFFSET, 1222
1004, ML, 1, OFFSET, 1297
1005, ML, 2, OFFSET, 1415
1006, ML, 3, OFFSET, 1403
1007, ML, 1, OFFSET, 1327
1008, ML, 1, OFFSET, 1270
1009, ML, 4, OFFSET, 1367
1010, ML, 1, OFFSET, 1332
1011, ML, 4, OFFSET, 1388
1012, ML, 1, OFFSET, 1396
1013, ML, 1, OFFSET, 1373
1014, ML, 1, OFFSET, 1284
1015, ML, 4, OFFSET, 1294
1016, ML, 2, OFFSET, 1263
1017, ML, 1, OFFSET, 1333
1018, ML, 0, OFFSET, 1279
1019, ML, 1, OFFSET, 1345
1020, ML, 4, OFFSET, 1366
1021, ML, 1, OFFSET, 1441
1022, ML, 5, OFFSET, 1421
1023, ML, 3, OFFSET, 1364
1024, ML, 2, OFFSET, 1772
1025, ML, 1, OFFSET, 1262
1026, ML, 0, OFFSET, 1322
1027, ML, 3, OFFSET, 1366
1028, ML, 4, OFFSET, 1345
1029, ML, 3, OFFSET, 1297
1030, ML, 0, OFFSET, 1358
1031, ML, 1, OFFSET, 1239
1032, ML, 5, OFFSET, 1320
1033, ML, 1, OFFSET, 1301
1034, ML, 1, OFFSET, 1193
1035, ML, 0, OFFSET, 1260
1036, ML, 1, OFFSET, 1238
1037, ML, 2, OFFSET, 1240
1038, ML, 5, OFFSET, 1256
1039, ML, 3, OFFSET, 1332
1040, ML, 5, OFFSET, 1232
1041, ML, 4, OFFSET, 1318
1042, ML, 7, OFFSET, 1263
1043, ML, 4, OFFSET, 1148
1044, ML, 3, OFFSET, 1246
1045, ML, 2, OFFSET, 1407
1046, ML, 0, OFFSET, 1240
1047, ML, 2, OFFSET, 1235
1048, ML, 2, OFFSET, 1251
1049, ML, 4, OFFSET, 1242
1050, ML, 6, OFFSET, 1262
1051, ML, 3, OFFSET, 1198
1052, ML, 2, OFFSET, 1200
1053, ML, 2, OFFSET, 1111
1054, ML, 1, OFFSET, 1247
1055, ML, 2, OFFSET, 1180
1056, ML, 6, OFFSET, 1147
1057, ML, 2, OFFSET, 1308
1058, ML, 0, OFFSET, 1237
1059, ML, 2, OFFSET, 1135
1060, ML, 1, OFFSET, 1130
1061, ML, 3, OFFSET, 1082
1062, ML, 1, OFFSET, 1180
1063, ML, 2, OFFSET, 1280
1064, ML, 1, OFFSET, 1214
1065, ML, 7, OFFSET, 1297
1066, ML, 3, OFFSET, 1176
1067, ML, 3, OFFSET, 1127
1068, ML, 2, OFFSET, 1166
1069, ML, 0, OFFSET, 1152
1070, ML, 2, OFFSET, 1140
1071, ML, 5, OFFSET, 1103
1072, ML, 1, OFFSET, 1133
1073, ML, 0, OFFSET, 1194
1074, ML, 0, OFFSET, 1116
1075, ML, 3, OFFSET, 1130
1076, ML, 1, OFFSET, 1147
1077, ML, 3, OFFSET, 1144
1078, ML, 2, OFFSET, 1115
1079, ML, 1, OFFSET, 1208
1080, ML, 4, OFFSET, 1139
1081, ML, 1, OFFSET, 1209
1082, ML, 2, OFFSET, 1134
1083, ML, 0, OFFSET, 1105
1084, ML, 7, OFFSET, 1070
1085, ML, 1, OFFSET, 1103
1086, ML, 0, OFFSET, 1135
1087, ML, 0, OFFSET, 1278
1088, ML, 1, OFFSET, 1467
1089, ML, 0, OFFSET, 1205
1090, ML, 0, OFFSET, 1131
1091, ML, 2, OFFSET, 1113
1092, ML, 3, OFFSET, 1158
1093, ML, 0, OFFSET, 1096
1094, ML, 1, OFFSET, 1082
1095, ML, 4, OFFSET, 1065
1096, ML, 2, OFFSET, 1026
1097, ML, 1, OFFSET, 1107
1098, ML, 3, OFFSET, 1041
1099, ML, 3, OFFSET, 1075
1100, ML, 0, OFFSET, 1029
1101, ML, 2, OFFSET, 1076
1102, ML, 1, OFFSET, 1089
1103, ML, 2, OFFSET, 1058
1104, ML, 1, OFFSET, 1080
1105, ML, 0, OFFSET, 1125
1106, ML, 1, OFFSET, 1035
1107, ML, 0, OFFSET, 1043
1108, ML, 3, OFFSET, 1069
1109, ML, 1, OFFSET, 1158
1110, ML, 7, OFFSET, 1049
1111, ML, 6, OFFSET, 1031
1112, ML, 3, OFFSET, 1038
1113, ML, 3, OFFSET, 1155
1114, ML, 2, OFFSET, 1065
1115, ML, 1, OFFSET, 1074
1116, ML, 1, OFFSET, 1035
1117, ML, 0, OFFSET, 1148
1118, ML, 2, OFFSET, 1145
1119, ML, 6, OFFSET, 1175
1120, ML, 12, OFFSET, 1048
1121, ML, 4, OFFSET, 1019
1122, ML, 3, OFFSET, 1020
1123, ML, 4, OFFSET, 937
1124, ML, 4, OFFSET, 1027
1125, ML, 4, OFFSET, 964
1126, ML, 0, OFFSET, 981
1127, ML, 1, OFFSET, 986
1128, ML, 2, OFFSET, 996
1129, ML, 1, OFFSET, 986
1130, ML, 2, OFFSET, 1006
1131, ML, 1, OFFSET, 931
1132, ML, 1, OFFSET, 981
1133, ML, 9, OFFSET, 929
1134, ML, 3, OFFSET, 1007
1135, ML, 3, OFFSET, 1005
1136, ML, 32, OFFSET, 909
1137, ML, 2, OFFSET, 993
1138, ML, 2, OFFSET, 1003
1139, ML, 1, OFFSET, 963
1140, ML, 1, OFFSET, 1003
1141, ML, 2, OFFSET, 1002
1142, ML, 2, OFFSET, 1015
1143, ML, 0, OFFSET, 1054
1144, ML, 2, OFFSET, 935
1145, ML, 0, OFFSET, 1067
1146, ML, 3, OFFSET, 1016
1147, ML, 2, OFFSET, 990
1148, ML, 0, OFFSET, 956
1149, ML, 0, OFFSET, 962
1150, ML, 4, OFFSET, 987
1151, ML, 0, OFFSET, 1018
1152, ML, 2, OFFSET, 1139
1153, ML, 0, OFFSET, 918
1154, ML, 1, OFFSET, 1054
1155, ML, 4, OFFSET, 926
1156, ML, 2, OFFSET, 950
1157, ML, 0, OFFSET, 912
1158, ML, 0, OFFSET, 915
1159, ML, 4, OFFSET, 952
1160, ML, 0, OFFSET, 967
1161, ML, 1, OFFSET, 962
1162, ML, 4, OFFSET, 922
1163, ML, 3, OFFSET, 1002
1164, ML, 1, OFFSET, 974
1165, ML, 2, OFFSET, 1137
1166, ML, 0, OFFSET, 966
1167, ML, 0, OFFSET, 899
1168, ML, 1, OFFSET, 1007
1169, ML, 0, OFFSET, 933
1170, ML, 2, OFFSET, 904
1171, ML, 0, OFFSET, 920
1172, ML, 1, OFFSET, 932
1173, ML, 0, OFFSET, 936
1174, ML, 1, OFFSET, 943
1175, ML, 2, OFFSET, 945
1176, ML, 1, OFFSET, 1003
1177, ML, 0, OFFSET, 964
1178, ML, 3, OFFSET, 964
1179, ML, 2, OFFSET, 953
1180, ML, 4, OFFSET, 1007
1181, ML, 4, OFFSET, 963
1182, ML, 3, OFFSET, 936
1183, ML, 2, OFFSET, 1006
1184, ML, 1, OFFSET, 913
1185, ML, 1, OFFSET, 872
1186, ML, 2, OFFSET, 915
1187, ML, 1, OFFSET, 958
1188, ML, 8, OFFSET, 941
1189, ML, 1, OFFSET, 939
1190, ML, 9, OFFSET, 968
1191, ML, 1, OFFSET, 893
1192, ML, 5, OFFSET, 911
1193, ML, 4, OFFSET, 1121
1194, ML, 0, OFFSET, 943
1195, ML, 1, OFFSET, 941
1196, ML, 4, OFFSET, 857
1197, ML, 3, OFFSET, 866
1198, ML, 2, OFFSET, 890
1199, ML, 3, OFFSET, 892
1200, ML, 4, OFFSET, 880
1201, ML, 0, OFFSET, 861
1202, ML, 2, OFFSET, 892
1203, ML, 2, OFFSET, 932
1204, ML, 0, OFFSET, 891
1205, ML, 1, OFFSET, 871
1206, ML, 2, OFFSET, 869
1207, ML, 0, OFFSET, 895
1208, ML, 0, OFFSET, 910
1209, ML, 0, OFFSET, 963
1210, ML, 0, OFFSET, 943
1211, ML, 1, OFFSET, 823
1212, ML, 0, OFFSET, 910
1213, ML, 1, OFFSET, 909
1214, ML, 3, OFFSET, 831
1215, ML, 0, OFFSET, 953
1216, ML, 3, OFFSET, 1139
1217, ML, 1, OFFSET, 866
1218, ML, 2, OFFSET, 785
1219, ML, 1, OFFSET, 834
1220, ML, 1, OFFSET, 960
1221, ML, 0, OFFSET, 875
1222, ML, 0, OFFSET, 773
1223, ML, 1, OFFSET, 805
1224, ML, 1, OFFSET, 929
1225, ML, 2, OFFSET, 950
1226, ML, 3, OFFSET, 846
1227, ML, 1, OFFSET, 914
1228, ML, 3, OFFSET, 856
1229, ML, 0, OFFSET, 879
1230, ML, 5, OFFSET, 871
1231, ML, 2, OFFSET, 830
1232, ML, 3, OFFSET, 831
1233, ML, 3, OFFSET, 831
1234, ML, 3, OFFSET, 856
1235, ML, 1, OFFSET, 870
1236, ML, 2, OFFSET, 851
1237, ML, 0, OFFSET, 854
1238, ML, 2, OFFSET, 788
1239, ML, 1, OFFSET, 805
1240, ML, 0, OFFSET, 774
1241, ML, 0, OFFSET, 792
1242, ML, 1, OFFSET, 815
1243, ML, 0, OFFSET, 904
1244, ML, 1, OFFSET, 831
1245, ML, 0, OFFSET, 833
1246, ML, 1, OFFSET, 745
1247, ML, 0, OFFSET, 898
1248, ML, 4, OFFSET, 769
1249, ML, 0, OFFSET, 847
1250, ML, 6, OFFSET, 883
1251, ML, 4, OFFSET, 888
1252, ML, 1, OFFSET, 809
1253, ML, 1, OFFSET, 837
1254, ML, 2, OFFSET, 826
1255, ML, 0, OFFSET, 828
1256, ML, 1, OFFSET, 837
1257, ML, 0, OFFSET, 864
1258, ML, 6, OFFSET, 822
1259, ML, 3, OFFSET, 753
1260, ML, 9, OFFSET, 857
1261, ML, 2, OFFSET, 841
1262, ML, 5, OFFSET, 819
1263, ML, 0, OFFSET, 800
1264, ML, 0, OFFSET, 784
1265, ML, 1, OFFSET, 815
1266, ML, 0, OFFSET, 748
1267, ML, 0, OFFSET, 737
1268, ML, 2, OFFSET, 833
1269, ML, 2, OFFSET, 816
1270, ML, 0, OFFSET, 838
1271, ML, 1, OFFSET, 794
1272, ML, 0, OFFSET, 749
1273, ML, 1, OFFSET, 767
1274, ML, 1, OFFSET, 761
1275, ML, 1, OFFSET, 804
1276, ML, 5, OFFSET, 867
1277, ML, 1, OFFSET, 830
1278, ML, 1, OFFSET, 789
1279, ML, 0, OFFSET, 824
1280, ML, 1, OFFSET, 1161
1281, ML, 0, OFFSET, 825
1282, ML, 0, OFFSET, 859
1283, ML, 1, OFFSET, 790
1284, ML, 1, OFFSET, 796
1285, ML, 1, OFFSET, 833
1286, ML, 2, OFFSET, 752
1287, ML, 1, OFFSET, 720
1288, ML, 2, OFFSET, 765
1289, ML, 1, OFFSET, 884
1290, ML, 2, OFFSET, 791
1291, ML, 0, OFFSET, 858
1292, ML, 3, OFFSET, 744
1293, ML, 0, OFFSET, 765
1294, ML, 0, OFFSET, 836
1295, ML, 0, OFFSET, 774
1296, ML, 0, OFFSET, 755
1297, ML, 1, OFFSET, 771
1298, ML, 0, OFFSET, 723
1299, ML, 0, OFFSET, 834
1300, ML, 1, OFFSET, 809
1301, ML, 1, OFFSET, 737
1302, ML, 5, OFFSET, 751
1303, ML, 3, OFFSET, 744
1304, ML, 0, OFFSET, 737
1305, ML, 1, OFFSET, 741
1306, ML, 1, OFFSET, 752
1307, ML, 0, OFFSET, 683
1308, ML, 0, OFFSET, 754
1309, ML, 2, OFFSET, 751
1310, ML, 1, OFFSET, 790
1311, ML, 1, OFFSET, 956
1312, ML, 0, OFFSET, 889
1313, ML, 0, OFFSET, 841
1314, ML, 3, OFFSET, 959
1315, ML, 0, OFFSET, 755
1316, ML, 1, OFFSET, 769
1317, ML, 0, OFFSET, 777
1318, ML, 0, OFFSET, 822
1319, ML, 1, OFFSET, 764
1320, ML, 3, OFFSET, 899
1321, ML, 3, OFFSET, 805
1322, ML, 3, OFFSET, 859
1323, ML, 1, OFFSET, 946
1324, ML, 0, OFFSET, 915
1325, ML, 1, OFFSET, 913
1326, ML, 4, OFFSET, 631
1327, ML, 0, OFFSET, 740
1328, ML, 1, OFFSET, 790
1329, ML, 1, OFFSET, 834
1330, ML, 4, OFFSET, 816
1331, ML, 0, OFFSET, 884
1332, ML, 1, OFFSET, 705
1333, ML, 1, OFFSET, 790
1334, ML, 0, OFFSET, 819
1335, ML, 0, OFFSET, 723
1336, ML, 1, OFFSET, 797
1337, ML, 1, OFFSET, 677
1338, ML, 2, OFFSET, 809
1339, ML, 1, OFFSET, 785
1340, ML, 1, OFFSET, 957
1341, ML, 0, OFFSET, 891
1342, ML, 2, OFFSET, 911
1343, ML, 0, OFFSET, 755
1344, ML, 1, OFFSET, 944
1345, ML, 0, OFFSET, 749
1346, ML, 3, OFFSET, 814
1347, ML, 1, OFFSET, 835
1348, ML, 1, OFFSET, 693
1349, ML, 0, OFFSET, 759
1350, ML, 0, OFFSET, 764
1351, ML, 0, OFFSET, 811
1352, ML, 0, OFFSET, 859
1353, ML, 0, OFFSET, 765
1354, ML, 0, OFFSET, 745
1355, ML, 1, OFFSET, 933
1356, ML, 1, OFFSET, 892
1357, ML, 2, OFFSET, 807
1358, ML, 2, OFFSET, 875
1359, ML, 1, OFFSET, 782
1360, ML, 1, OFFSET, 729
1361, ML, 0, OFFSET, 765
1362, ML, 1, OFFSET, 760
1363, ML, 0, OFFSET, 855
1364, ML, 0, OFFSET, 756
1365, ML, 2, OFFSET, 728
1366, ML, 1, OFFSET, 729
1367, ML, 0, OFFSET, 926
1368, ML, 1, OFFSET, 776
1369, ML, 0, OFFSET, 730
1370, ML, 0, OFFSET, 645
1371, ML, 3, OFFSET, 664
1372, ML, 3, OFFSET, 753
1373, ML, 3, OFFSET, 737
1374, ML, 2, OFFSET, 615
1375, ML, 3, OFFSET, 676
1376, ML, 0, OFFSET, 692
1377, ML, 0, OFFSET, 660
1378, ML, 1, OFFSET, 648
1379, ML, 1, OFFSET, 681
1380, ML, 1, OFFSET, 675
1381, ML, 0, OFFSET, 755
1382, ML, 1, OFFSET, 890
1383, ML, 1, OFFSET, 678
1384, ML, 0, OFFSET, 686
1385, ML, 0, OFFSET, 652
1386, ML, 0, OFFSET, 695
1387, ML, 1, OFFSET, 942
1388, ML, 0, OFFSET, 1033
1389, ML, 0, OFFSET, 823
1390, ML, 1, OFFSET, 784
1391, ML, 1, OFFSET, 736
1392, ML, 1, OFFSET, 793
1393, ML, 1, OFFSET, 869
1394, ML, 1, OFFSET, 787
1395, ML, 0, OFFSET, 882
1396, ML, 2, OFFSET, 622
1397, ML, 0, OFFSET, 750
1398, ML, 0, OFFSET, 796
1399, ML, 3, OFFSET, 835
1400, ML, 6, OFFSET, 857
1401, ML, 2, OFFSET, 679
1402, ML, 1, OFFSET, 918
1403, ML, 0, OFFSET, 847
1404, ML, 2, OFFSET, 856
1405, ML, 0, OFFSET, 899
1406, ML, 0, OFFSET, 805
1407, ML, 1, OFFSET, 665
1408, ML, 0, OFFSET, 894
1409, ML, 1, OFFSET, 813
1410, ML, 2, OFFSET, 827
1411, ML, 1, OFFSET, 875
1412, ML, 0, OFFSET, 604
1413, ML, 0, OFFSET, 872
1414, ML, 0, OFFSET, 674
1415, ML, 3, OFFSET, 662
1416, ML, 2, OFFSET, 664
1417, ML, 1, OFFSET, 663
1418, ML, 3, OFFSET, 665
1419, ML, 0, OFFSET, 591
1420, ML, 0, OFFSET, 637
1421, ML, 1, OFFSET, 733
1422, ML, 1, OFFSET, 663
1423, ML, 0, OFFSET, 619
1424, ML, 2, OFFSET, 598
1425, ML, 0, OFFSET, 728
1426, ML, 0, OFFSET, 604
1427, ML, 0, OFFSET, 661
1428, ML, 1, OFFSET, 604
1429, ML, 0, OFFSET, 678
1430, ML, 2, OFFSET, 623
1431, ML, 1, OFFSET, 587
1432, ML, 0, OFFSET, 610
1433, ML, 0, OFFSET, 619
1434, ML, 1, OFFSET, 622
1435, ML, 1, OFFSET, 660
1436, ML, 2, OFFSET, 675
1437, ML, 0, OFFSET, 606
1438, ML, 1, OFFSET, 594
1439, ML, 0, OFFSET, 605
1440, ML, 0, OFFSET, 597
1441, ML, 0, OFFSET, 564
1442, ML, 0, OFFSET, 599
1443, ML, 2, OFFSET, 653
1444, ML, 2, OFFSET, 605
1445, ML, 0, OFFSET, 616
1446, ML, 1, OFFSET, 646
1447, ML, 0, OFFSET, 619
1448, ML, 1, OFFSET, 593
1449, ML, 0, OFFSET, 630
1450, ML, 0, OFFSET, 685
1451, ML, 0, OFFSET, 592
1452, ML, 1, OFFSET, 667
1453, ML, 0, OFFSET, 636
1454, ML, 1, OFFSET, 589
1455, ML, 1, OFFSET, 619
1456, ML, 0, OFFSET, 592
1457, ML, 1, OFFSET, 666
1458, ML, 0, OFFSET, 604
1459, ML, 0, OFFSET, 574
1460, ML, 2, OFFSET, 801
1461, ML, 3, OFFSET, 571
1462, ML, 0, OFFSET, 612
1463, ML, 0, OFFSET, 645
1464, ML, 1, OFFSET, 566
1465, ML, 0, OFFSET, 657
1466, ML, 0, OFFSET, 592
1467, ML, 0, OFFSET, 754
1468, ML, 1, OFFSET, 560
1469, ML, 1, OFFSET, 680
1470, ML, 4, OFFSET, 642
1471, ML, 1, OFFSET, 668
1472, ML, 2, OFFSET, 706
1473, ML, 1, OFFSET, 594
1474, ML, 0, OFFSET, 619
1475, ML, 1, OFFSET, 590
1476, ML, 0, OFFSET, 593
1477, ML, 1, OFFSET, 585
1478, ML, 2, OFFSET, 580
1479, ML, 0, OFFSET, 623
1480, ML, 0, OFFSET, 566
1481, ML, 0, OFFSET, 568
1482, ML, 2, OFFSET, 551
1483, ML, 1, OFFSET, 566
1484, ML, 0, OFFSET, 592
1485, ML, 0, OFFSET, 533
1486, ML, 3, OFFSET, 594
1487, ML, 0, OFFSET, 555
1488, ML, 1, OFFSET, 546
1489, ML, 1, OFFSET, 558
1490, ML, 0, OFFSET, 623
1491, ML, 0, OFFSET, 626
1492, ML, 0, OFFSET, 620
1493, ML, 3, OFFSET, 560
1494, ML, 2, OFFSET, 597
1495, ML, 4, OFFSET, 635
1496, ML, 2, OFFSET, 593
1497, ML, 1, OFFSET, 597
1498, ML, 0, OFFSET, 556
1499, ML, 0, OFFSET, 534
1500, ML, 1, OFFSET, 613
1501, ML, 0, OFFSET, 631
1502, ML, 0, OFFSET, 537
1503, ML, 0, OFFSET, 623
1504, ML, 1, OFFSET, 599
1505, ML, 0, OFFSET, 574
1506, ML, 0, OFFSET, 597
1507, ML, 0, OFFSET, 568
1508, ML, 0, OFFSET, 616
1509, ML, 1, OFFSET, 640
1510, ML, 0, OFFSET, 597
1511, ML, 0, OFFSET, 577
1512, ML, 0, OFFSET, 572
1513, ML, 4, OFFSET, 613
1514, ML, 1, OFFSET, 555
1515, ML, 0, OFFSET, 588
1516, ML, 0, OFFSET, 502
1517, ML, 0, OFFSET, 624
1518, ML, 0, OFFSET, 536
1519, ML, 0, OFFSET, 551
1520, ML, 1, OFFSET, 606
1521, ML, 0, OFFSET, 615
1522, ML, 0, OFFSET, 676
1523, ML, 0, OFFSET, 524
1524, ML, 0, OFFSET, 541
1525, ML, 0, OFFSET, 537
1526, ML, 0, OFFSET, 547
1527, ML, 0, OFFSET, 505
1528, ML, 1, OFFSET, 600
1529, ML, 1, OFFSET, 586
1530, ML, 2, OFFSET, 552
1531, ML, 4, OFFSET, 560
1532, ML, 1, OFFSET, 585
1533, ML, 1, OFFSET, 540
1534, ML, 0, OFFSET, 533
1535, ML, 1, OFFSET, 587
1536, ML, 1, OFFSET, 691
1537, ML, 0, OFFSET, 555
1538, ML, 2, OFFSET, 535
